steps,time,reward,delta,converged
1,0.040509999999997603,1.0105064899482312,0.09896683944339912,False
2,0.048151000000004274,1.2263878426085908,2.7985271491198565e-06,False
3,0.046618999999999744,1.2263885719210172,2.798682170848058e-06,False
4,0.04810899999999663,1.2263885719210172,2.798682170848058e-06,True
