,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,1.2935478687286377,0.6529848136760493,0.004565048217773438,0.0016984455595987155,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.6907856967112277,0.7250998065604807,0.690054327694777,0.6580058359719375,0.7164586825603774,0.6960863721393691,0.023531148747606628,244,0.7031767528246401,0.6881943997010423,0.6676939035862015,0.676270680445695,0.7101256815201711,0.68909228361555,0.015898845691216152
1,0.9687340259552002,0.34318576402391227,0.0032529830932617188,0.00044358641309237876,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.6300951365537603,0.6971333909536156,0.7369531217845824,0.7472527472527473,0.623952318867573,0.687053371216225,0.05184173714304098,254,0.6414615900531393,0.6633300259010605,0.7451644910634898,0.740456787406884,0.6355995125610745,0.6852024813971297,0.047959577433904076
2,1.002199125289917,0.3074621188419752,0.0025640010833740236,4.8949233007604e-05,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.7559460346100221,0.754784541301395,0.735234802650533,0.7529024647668714,0.7207735767057801,0.7439399070225124,0.013812406662286711,139,0.74655755043079,0.7362202492171693,0.7133545094906124,0.7444915412360718,0.7468058466935092,0.7374859394136306,0.012666184404545268
3,1.0652108192443848,0.25934641688812504,0.0030213356018066405,0.00043862701562432185,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.7403633232182399,0.7591780878297733,0.7523356793019714,0.7253368100825727,0.7354255913577948,0.7425377159357707,0.012030351002462945,153,0.7481078780374556,0.7482887259513163,0.7451226112392562,0.7267472459314677,0.7491684070604009,0.7434869736439793,0.008480354503580733
4,0.8202094554901123,0.1410065886093825,0.003381776809692383,0.0005930566264580195,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.738948577052407,0.7533131662345145,0.7588076717290201,0.7210840007450176,0.7626187371950084,0.74695540675344,0.015220406691497506,120,0.7482497549398958,0.7488486269860701,0.7521532672705951,0.7387691523735624,0.7714660356211308,0.7518973674382508,0.010751262114221597
5,0.9784129619598388,0.18049130669912486,0.0030225276947021484,0.000228476841564211,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.6942713032067579,0.7455035601103017,0.7672346380211547,0.7530576767864903,0.6766933631340409,0.7273485023828662,0.03532578025987094,213,0.7447737708301089,0.7646302333672668,0.7640226537633854,0.7623934692448943,0.6872779469916601,0.7446196148394632,0.029600349016223448
6,1.2932137966156005,0.16168160797154554,0.0030941486358642576,0.0004760063897545111,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.7483597145903387,0.7579536568300614,0.7331666460879943,0.7419755385857079,0.7434966163779723,0.7449939296115938,0.00813224309359272,132,0.7664925450136718,0.7605376080821616,0.7612837132585081,0.7528833916896037,0.7463766996987606,0.7575147915485412,0.007063274065756867
7,0.9184431552886962,0.15737500351341221,0.0035346508026123046,0.00204416835479603,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.7084597720003282,0.749043091739721,0.7473247726056714,0.7470975352331284,0.7171726578506238,0.733809809517129,0.017388387261427257,193,0.7332249909714699,0.7607901756375398,0.7317668131386672,0.7458980109969721,0.7328235041299768,0.7409006989749252,0.01120847759283793
8,1.2678266048431397,0.43625887973258337,0.0039056777954101563,0.000812838746651081,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.7423111621422127,0.7405029427501338,0.7556282668642218,0.7338734711616067,0.7246538771962501,0.7394042269677862,0.010205277179673625,168,0.7570590207914152,0.7772212414468512,0.7570712472455962,0.7349544409314869,0.7272658253584052,0.750714355154751,0.01778475935138177
9,1.539168357849121,0.5896172448655411,0.0063228607177734375,0.0020229840686044,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.7035389157713441,0.7694365559534098,0.7457402148413385,0.8075681380766127,0.7556652387160862,0.756343980973289,0.03376239439930631,84,0.7444229479440747,0.7851133332474259,0.7653892246433771,0.7884742827068559,0.7964414899571882,0.7759682556997844,0.01879472700151498
10,2.0450430393218992,0.43665233446973967,0.004547739028930664,0.0008947231523985433,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.7684327072910687,0.7685825410544511,0.7518417911676339,0.780374992239399,0.7555721115043149,0.764959695746404,0.010223116146093685,66,0.778890006706908,0.7775169774364393,0.7530565828640644,0.784665361853915,0.7670703350692232,0.7722398527861101,0.011146188816512923
