,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
227,3.9916714668273925,0.7102681361258648,0.005872201919555664,0.0003476861466073513,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.5940046678984733,0.5326996425904195,0.5718359916782247,0.5564580443828017,0.5791494077295047,0.5668372363395175,0.020941209614199187,251,0.5898243046333637,0.5365126386290928,0.6021863136217177,0.5700613267911713,0.567112961520468,0.5731395090391627,0.022402773834774986
228,4.5366918563842775,1.5635219702536802,0.01010270118713379,0.005185299229484453,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.6264885004376155,0.6485863650912196,0.6230495839112344,0.5474861303744799,0.6692102122927366,0.6229791840791955,0.041205084597130376,217,0.6313939565123631,0.6657875201083447,0.6367927971479456,0.5652034079688,0.6640381859426899,0.6326431735360287,0.036472171344124206
229,7.248903608322143,1.4124528263134675,0.006873321533203125,0.0018170500892236018,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.6788133326850142,0.69643857356236,0.7158893897364772,0.6578450069348127,0.7044594438405117,0.6906754254308856,0.02036912468307757,178,0.6820394301251285,0.7150949203199664,0.7259523036939084,0.6789901558706473,0.7053704019469976,0.7014894423913296,0.01834733403491468
230,6.622341823577881,2.505316677968948,0.005486869812011718,0.00032452303885126515,0.0001,"(50, 50)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.7184582563454246,0.5918095860450231,0.7065360610263524,0.788115464632455,0.6660957160350365,0.694163707671899,0.06455654212001231,176,0.7209896621940503,0.6088122332891835,0.7390609258277312,0.8028851012763831,0.6578624592664765,0.705922076370765,0.0670329651802175
231,8.763192415237427,1.3311965315378333,0.007035255432128906,0.0024896144268739258,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.7849606146066324,0.7906033287101248,0.7956137309292649,0.8001560332871013,0.8306853750421712,0.8003708386277597,0.01595747047454377,103,0.7984534775740466,0.8185524730225195,0.7985441697311021,0.8081731660186932,0.8289392932132191,0.8105325159119161,0.011817946572168052
232,5.906840181350708,0.8401613294489262,0.006047105789184571,0.0007399003929520395,0.0001,"(50, 50)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.7851532869785083,0.7296583271097835,0.7736390429958392,0.7594226768377254,0.8043597168597169,0.7704291320688246,0.025149281347102658,138,0.7913258304341646,0.7345325682156699,0.7938588925299584,0.7739621791223952,0.8088111589664723,0.7804981258537321,0.02550658034842652
233,7.2263805866241455,1.490849621382159,0.007727622985839844,0.0013660042798388687,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.8125626033258777,0.8023571695294998,0.8265603328710125,0.8305651872399444,0.8517251127688021,0.8247165882922752,0.016818093176263198,81,0.8108330882299191,0.8186332323209584,0.8326845731094029,0.8517465487408628,0.8432667814962822,0.831432844779485,0.015115789755414223
234,6.647316980361938,2.024334386825575,0.007805633544921875,0.0021765398129763663,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.8277515073422154,0.7857302891283475,0.8107576282940361,0.873387656033287,0.8067906498731743,0.8208689789283983,0.029452999046832098,82,0.8401098376207794,0.7884368342220196,0.826195613646222,0.8784389169912705,0.7883084630839636,0.8242979331128509,0.03395916376330853
235,8.071688556671143,1.9800518336143083,0.005990457534790039,0.0007675982539251169,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.8331511961489838,0.8859016590205911,0.8010488904299584,0.8637135922330097,0.8229382208144345,0.8413765649644962,0.030048225583167498,68,0.8467203882108076,0.8882961809186231,0.8074663349656513,0.8783629623429926,0.8122441002822188,0.8466179933440587,0.03304312860174986
236,8.272111701965333,1.3953854365030485,0.0077741146087646484,0.0016204760137868356,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.8509846348341924,0.8866571535260858,0.8507888349514563,0.8782420249653259,0.8813807305918957,0.8695969401321225,0.01552916656827098,37,0.8648736239302026,0.9055235785680645,0.8673729514259741,0.8843595020744074,0.877072828541662,0.8798404969080622,0.014609237191020566
