,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.4176198482513428,0.08403524390721478,0.0030009269714355467,0.0002975549222871188,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.5785491675551546,0.49999999999999994,0.49999999999999994,0.5657167691065996,0.5587943130316012,0.5406096764406034,0.03377079551523324,271,0.55507790331734,0.49999999999999994,0.49999999999999994,0.5773320310941766,0.5981549896219774,0.5461129848066988,0.0400404385984002
1,0.4379851818084717,0.11650685084286012,0.00311279296875,0.00023000550611515982,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.5000000000000001,0.49999999999999994,0.49999999999999994,0.6080275656546842,0.5226609548643446,0.5260913195357422,0.04185228301900176,288,0.5,0.49999999999999994,0.49999999999999994,0.6210278167034047,0.5747449245486235,0.5391545482504057,0.05013809513395105
2,0.6615675449371338,0.15387225267319082,0.0035082340240478516,0.0009656779712985019,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.5000000000000001,0.5546055068526978,0.646695065234391,0.5665549140125411,0.5393617681753274,0.5614237200513833,0.04819958876990903,254,0.5,0.5990361197376389,0.6758746440214939,0.5834295214528458,0.5726635294541532,0.5862007629332264,0.056263059521517556
3,0.7875858306884765,0.15342759694804156,0.0035509586334228514,0.00015785271905847877,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.6003239563684082,0.6338745524138782,0.6646499567847882,0.5546035885018935,0.6440988390140933,0.6195195538195711,0.03853035008035814,213,0.5985683330753753,0.6549456850894939,0.6740506165998736,0.5699470997512619,0.6468512706482756,0.628872601032856,0.038560743565612295
4,0.6514612197875976,0.12151511316035508,0.0036833763122558595,0.00030157842675553314,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.5000000000000001,0.6652570276165781,0.6271453265835287,0.6217172657850624,0.6944806605823556,0.6216337748933392,0.0664313772562761,208,0.5,0.6861364895687023,0.599812507248431,0.6262670130725766,0.6684199283768463,0.6161271876533112,0.06555965475133799
5,0.8312804698944092,0.1694040073502877,0.004318094253540039,0.0011301747291941817,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.6701386041171163,0.7081429806148906,0.6653804996501624,0.6421742099708201,0.7101570745638542,0.6791973454751904,0.026216691538053356,149,0.704764484341949,0.7111554965658544,0.647903431568367,0.6322480482497622,0.694049075886314,0.6780241073224493,0.031850397253172714
6,1.0725655555725098,0.14713222050092278,0.004583406448364258,0.0015700388264555196,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.6420282129090462,0.6718627814133431,0.5930670453142362,0.7263922518159807,0.6704538399453653,0.660719097329917,0.043481612061874626,173,0.6424521487901769,0.710338517840805,0.5971225339226576,0.6982285944438653,0.6825315940977167,0.6661346778190443,0.041415929319089065
7,1.0452291011810302,0.10951601044024192,0.003966426849365235,0.00015300526756410578,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.6638030017222997,0.6842099847717824,0.7086265794130961,0.7011547774259638,0.765878189607003,0.7046908085140616,0.034237825084965756,112,0.6632177681473457,0.7326559540223959,0.7544637449583133,0.7225664405763308,0.7677664925629533,0.7281340800534677,0.03613738474310128
8,1.0319209575653077,0.09630154042707101,0.004503679275512695,0.0009074932286225235,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.6211145739358649,0.7269415977281144,0.6844466395028194,0.6568572670267585,0.6896380455702489,0.6757776278078151,0.03532482634654424,153,0.6135389258628696,0.7313744314008479,0.7383329252735075,0.6904717785987545,0.700452180671528,0.6948340483615014,0.04446760986487019
9,1.191834306716919,0.09027500045052925,0.005337858200073242,0.001439423217047847,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.7503280570819322,0.7185043420998477,0.6553792649298266,0.694666915005898,0.7527472527472527,0.7143328145786754,0.03647654131017264,107,0.7236366919465512,0.7306354135793718,0.6792920376789557,0.7285616305269563,0.754254474516904,0.7232760496497479,0.02439870398943856
10,1.8747350692749023,0.3411227689519127,0.006494045257568359,0.001640155466572743,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.7001763306815386,0.717043256369099,0.7083796353459274,0.7740423418389519,0.7338113863537592,0.7266546598572547,0.02616198815199148,86,0.6943855440334313,0.733114699174001,0.751490921742716,0.7623452143354398,0.7508547552961371,0.738438226916345,0.02393769363785648
