iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
390,0.0131188484783,0.0140913754986,0.0134596368149,0.968046097433,0.964734636872,0.968715083799,0.79180887372,0.764568764569,0.798561151079,455.485672126
400,0.0132373443942,0.0142390331072,0.0135714170489,0.969006460625,0.964734636872,0.968156424581,0.79932165065,0.764568764569,0.794223826715,464.920856659
410,0.0127967133123,0.0137080263792,0.0131701640734,0.969355683604,0.965083798883,0.968994413408,0.802253521127,0.767441860465,0.801431127013,474.490848188
420,0.0124955317153,0.013651965055,0.0128936986238,0.969355683604,0.965432960894,0.968156424581,0.802476083286,0.77030162413,0.794964028777,483.946932306
430,0.0128582919494,0.013510771193,0.0132860560683,0.972411384669,0.969622905028,0.971787709497,0.827322404372,0.804494382022,0.823734729494,493.764491937
440,0.0133713344309,0.0144075460048,0.0137475628512,0.968046097433,0.962988826816,0.967877094972,0.791095890411,0.75,0.791288566243,503.183662771
450,0.0127296537459,0.0136449066985,0.0130741982995,0.970316046796,0.966829608939,0.970111731844,0.809630459127,0.781609195402,0.80926916221,512.443651822
460,0.0128067100962,0.0137952599919,0.0131802092265,0.969355683604,0.965432960894,0.969273743017,0.802253521127,0.77030162413,0.802867383513,522.422527666
470,0.0132493236049,0.014307336566,0.0138356560949,0.971189104243,0.966131284916,0.970391061453,0.817275747508,0.777011494253,0.814035087719,532.334331735
480,0.0132250670627,0.0141720715773,0.0136288115944,0.970054129562,0.965782122905,0.969553072626,0.808058198097,0.774193548387,0.805704099822,541.674618935
490,0.0132131067484,0.0140394699113,0.0137247787788,0.970228741051,0.967527932961,0.968994413408,0.816370490038,0.791946308725,0.809605488851,551.298167298
500,0.0143941882794,0.0156645876248,0.0147361805381,0.967696874454,0.964036312849,0.967318435754,0.788329519451,0.757647058824,0.786106032907,561.287300176
510,0.013661220359,0.0145634127632,0.0141689575859,0.969268377859,0.966480446927,0.967597765363,0.808903365907,0.782805429864,0.800687285223,570.714769308
520,0.0131532887752,0.0140815601242,0.0136271176976,0.971363715732,0.966480446927,0.970391061453,0.819383259912,0.780821917808,0.814035087719,579.960360133
530,0.0132090445811,0.0145436177146,0.0135717024159,0.967173039986,0.96438547486,0.967039106145,0.785632839225,0.760563380282,0.783882783883,589.36910406
540,0.0129162837297,0.0138962343784,0.0134119238856,0.970752575519,0.966480446927,0.970111731844,0.815019326339,0.779816513761,0.811950790861,599.496346677
550,0.0132066719585,0.0142675623089,0.013672386731,0.969355683604,0.965432960894,0.969273743017,0.804020100503,0.771362586605,0.804964539007,610.524424777
560,0.0129674346987,0.0138832708921,0.0134464961183,0.970665269775,0.967527932961,0.970111731844,0.813333333333,0.787185354691,0.809946714032,620.306528985
570,0.013342884006,0.0144500590242,0.0138772083573,0.969268377859,0.965083798883,0.968715083799,0.803351955307,0.766355140187,0.797833935018,629.490685519
580,0.0128965597271,0.0139252244452,0.0133417140889,0.969355683604,0.966131284916,0.968715083799,0.802698145025,0.775981524249,0.799283154122,638.383861302
590,0.0126506104156,0.0135089101691,0.0132031318334,0.972673301903,0.969273743017,0.972067039106,0.832171581769,0.803571428571,0.828767123288,647.247262002
600,0.0124737343641,0.0132658519908,0.0130410157304,0.973808276585,0.970670391061,0.971508379888,0.84126984127,0.814977973568,0.827118644068,655.958615959
610,0.0124204136673,0.013148331613,0.0129901343202,0.973284442116,0.971368715084,0.971229050279,0.839454354669,0.82096069869,0.826306913997,664.550534703
620,0.012543161844,0.0132878668708,0.0131359009794,0.971974855946,0.97032122905,0.970391061453,0.831496062992,0.814814814815,0.822147651007,673.200105793
630,0.0122428682401,0.0130014141963,0.0128345924001,0.972411384669,0.970670391061,0.970670391061,0.834554973822,0.817391304348,0.824120603015,681.817254879
640,0.0130401797191,0.013590772051,0.0136606885135,0.973109830627,0.971019553073,0.971229050279,0.840744570838,0.821505376344,0.828046744574,690.741630839
650,0.0129635423463,0.0134930569272,0.0136791210796,0.971712938711,0.969622905028,0.970391061453,0.836528758829,0.819875776398,0.826229508197,699.279372585
660,0.0126931756714,0.0133607652917,0.0133627857084,0.97223677318,0.968924581006,0.970391061453,0.835233160622,0.808602150538,0.822147651007,708.380012226
670,0.0128502216454,0.0134534009221,0.0135182996162,0.973633665095,0.971019553073,0.971229050279,0.844650205761,0.82302771855,0.828618968386,717.525085467
680,0.013117826262,0.0138908870877,0.0137086921532,0.970665269775,0.966480446927,0.970670391061,0.822222222222,0.7903930131,0.822934232715,726.252618541
690,0.0124196670127,0.0132145952207,0.0129672683739,0.971538327222,0.968924581006,0.970670391061,0.825668449198,0.80266075388,0.821124361158,736.048376985
700,0.0126412639538,0.0135303037996,0.013283830181,0.973459053606,0.968226256983,0.972067039106,0.838125665602,0.797327394209,0.829351535836,744.552887682
710,0.013016581998,0.0138109357627,0.0135810274312,0.971276409988,0.967527932961,0.970391061453,0.825833774484,0.794701986755,0.820945945946,753.158456253
720,0.0121955826872,0.0129214410417,0.0128811972834,0.974419416798,0.972416201117,0.972067039106,0.849974398361,0.832980972516,0.83606557377,761.938918362
730,0.0123562559308,0.0131185283599,0.0129657959372,0.974244805308,0.971019553073,0.972625698324,0.845468831849,0.81917211329,0.835570469799,770.594789685
740,0.0125234658787,0.0131717551864,0.0132559388981,0.973895582329,0.972067039106,0.971787709497,0.847991865785,0.831223628692,0.834697217676,779.282353661
750,0.0121567285181,0.0129019417897,0.0129021669476,0.973633665095,0.971019553073,0.971508379888,0.846388606307,0.824524312896,0.832786885246,788.288765256
760,0.0115901891261,0.0122854623061,0.0122896852517,0.97372097084,0.972416201117,0.972067039106,0.846819338422,0.833684210526,0.83660130719,797.555996569
770,0.0122925119267,0.0129646927947,0.0131099682571,0.972498690414,0.972067039106,0.971787709497,0.839694656489,0.832635983264,0.835236541599,806.186035112
780,0.0122940289403,0.0128088754071,0.0130761394943,0.973109830627,0.97311452514,0.971787709497,0.846613545817,0.841889117043,0.837881219904,814.814222847
790,0.0121612950397,0.0127492640754,0.0128394010425,0.973109830627,0.971019553073,0.972346368715,0.842535787321,0.825995807128,0.837438423645,823.367849066
800,0.0118116018142,0.0124024945772,0.0124554726132,0.974157499563,0.971717877095,0.972346368715,0.849440488301,0.830897703549,0.837970540098,831.964868173
810,0.0107325876536,0.0114437521053,0.0113596021615,0.976602060416,0.974162011173,0.974860335196,0.861570247934,0.84388185654,0.85049833887,840.81225682
820,0.0108471959174,0.0115406574391,0.0114072777335,0.977125894884,0.974860335196,0.975139664804,0.864107883817,0.846808510638,0.850921273032,849.727094212
830,0.0112560001475,0.0118660261642,0.0119938018824,0.975467085734,0.974162011173,0.974022346369,0.858152448258,0.844537815126,0.849270664506,859.087269326
840,0.011347232671,0.0118470907415,0.012003368903,0.975117862755,0.973812849162,0.972346368715,0.854814060112,0.842767295597,0.839024390244,868.412345056
850,0.0109504215288,0.011521469052,0.0115473214717,0.975729002968,0.973812849162,0.974022346369,0.856553147575,0.841437632135,0.844221105528,878.121813888
860,0.0111143891055,0.0117402462452,0.0118109000927,0.97537977999,0.973812849162,0.974022346369,0.857142857143,0.842767295597,0.849270664506,890.041328618
870,0.0115766245783,0.012109090333,0.0121759444816,0.976776671905,0.974860335196,0.975698324022,0.862745098039,0.846808510638,0.855721393035,900.678202883
880,0.010878982297,0.0116133246938,0.0116272623183,0.97668936616,0.975209497207,0.975418994413,0.863844977053,0.851774530271,0.856209150327,910.265679277
890,0.0108726722274,0.0115605913942,0.0115871737915,0.976602060416,0.974860335196,0.975418994413,0.862704918033,0.848101265823,0.855737704918,919.269399588
900,0.0108045487671,0.0115208999935,0.0113814342325,0.976951283394,0.975907821229,0.975698324022,0.862643080125,0.852878464819,0.853781512605,927.61779994
910,0.0110546440154,0.0118085857104,0.0117248853556,0.977562423607,0.975209497207,0.97625698324,0.86677034733,0.848614072495,0.858096828047,936.853134625
920,0.0111287643413,0.0117931816269,0.011745258796,0.975816308713,0.974860335196,0.97374301676,0.857729840781,0.847457627119,0.843853820598,945.522665595
930,0.0116504522309,0.0123147350787,0.0124305706149,0.974855945521,0.975907821229,0.974301675978,0.855421686747,0.857731958763,0.85303514377,954.71395397
940,0.0114708365619,0.0121947451173,0.0121444254678,0.97668936616,0.975209497207,0.975418994413,0.862724935733,0.850526315789,0.855263157895,964.519610945
950,0.0108763335684,0.0116339204406,0.0115149065838,0.977125894884,0.973812849162,0.975698324022,0.864248704663,0.839400428266,0.854757929883,973.768922801
960,0.0112315605388,0.0119575159456,0.0120263302518,0.975292474245,0.974860335196,0.974301675978,0.856998484083,0.85,0.851132686084,984.288701437
970,0.0106669934226,0.0113895514691,0.0113817087964,0.977125894884,0.975907821229,0.975698324022,0.865364850976,0.854736842105,0.857142857143,993.760460088
980,0.0111205338579,0.0118658416013,0.0117653581244,0.977038589139,0.974162011173,0.975977653631,0.863376623377,0.84188034188,0.85618729097,1003.63940383
990,0.0113975930961,0.0120318084538,0.0121741528096,0.976252837437,0.974162011173,0.97374301676,0.860369609856,0.84388185654,0.844884488449,1012.95763567
1000,0.0110367490669,0.0117685391074,0.0117716544682,0.976776671905,0.974860335196,0.975418994413,0.863868986694,0.848739495798,0.855263157895,1021.58444964
1010,0.0111590312518,0.0118983585742,0.0118260945848,0.976165531692,0.974162011173,0.974301675978,0.858622475401,0.842553191489,0.844594594595,1030.43463991
1020,0.0107028432403,0.0115247725392,0.0114513183878,0.977125894884,0.974860335196,0.975698324022,0.865778688525,0.848101265823,0.857610474632,1039.37547871
1030,0.0107731311979,0.0114838181487,0.0115292442007,0.977387812118,0.975907821229,0.975418994413,0.868059093225,0.856548856549,0.856209150327,1047.86118857
1040,0.0104911570277,0.0112546797723,0.0112013806638,0.97686397765,0.974162011173,0.975418994413,0.864032837352,0.843220338983,0.855263157895,1057.0947026
1050,0.0107292523776,0.0115316355701,0.0114607385523,0.976776671905,0.975558659218,0.974581005587,0.864285714286,0.853556485356,0.851549755302,1066.85148886
1060,0.0107248757088,0.0114818517178,0.0114277312598,0.976252837437,0.974511173184,0.97374301676,0.860940695297,0.846960167715,0.846405228758,1075.55398323
1070,0.0106028138767,0.0113632218957,0.0112835878866,0.976602060416,0.974511173184,0.975139664804,0.861427094105,0.844349680171,0.852892561983,1084.55473112
1080,0.0100754462251,0.0108404139795,0.0108110821632,0.977300506373,0.975907821229,0.975977653631,0.865979381443,0.854122621564,0.858552631579,1094.29554557
1090,0.01011746885,0.0109123955334,0.0108771124904,0.97686397765,0.975209497207,0.975698324022,0.863049095607,0.849256900212,0.856672158155,1103.18389662
1100,0.010256440256,0.0110999588777,0.0108933343186,0.975816308713,0.973463687151,0.975139664804,0.854745673833,0.836206896552,0.850921273032,1111.80298953
1110,0.0103980035654,0.0113488623774,0.0109950885294,0.975467085734,0.972765363128,0.975139664804,0.852027382833,0.830434782609,0.849407783418,1120.68526621
1120,0.0100522992279,0.0109809760333,0.0107705268544,0.975729002968,0.973463687151,0.975139664804,0.855659397715,0.836909871245,0.853377265239,1129.49107096
1130,0.00973666349115,0.0105980815796,0.0105804940186,0.977998952331,0.974162011173,0.975977653631,0.871690427699,0.845188284519,0.860841423948,1138.00643797
1140,0.00967210508787,0.0104849747804,0.0105264671443,0.977737035097,0.974162011173,0.975698324022,0.869431643625,0.844537815126,0.857610474632,1146.6162459
1150,0.00993810880663,0.0108191917835,0.0106407686722,0.976340143181,0.974511173184,0.975698324022,0.859512700881,0.843683083512,0.856198347107,1155.80815569
1160,0.0102938508716,0.0111370992879,0.0108872373608,0.976602060416,0.974511173184,0.975977653631,0.859391395593,0.842332613391,0.85472972973,1164.66703974
1170,0.00990433597745,0.010744148741,0.0107188720803,0.977125894884,0.975558659218,0.976536312849,0.864669421488,0.851063829787,0.861842105263,1173.45576906
1180,0.00983799772714,0.0107133874504,0.0106925804576,0.977300506373,0.975209497207,0.97625698324,0.866939611054,0.850526315789,0.861788617886,1181.92620066
1190,0.0098634402507,0.0107239122172,0.0106612373799,0.977038589139,0.974860335196,0.975977653631,0.8651973347,0.848101265823,0.859477124183,1190.66784087
1200,0.00999219718767,0.0108785765267,0.0108401707875,0.977125894884,0.974511173184,0.975698324022,0.865364850976,0.845010615711,0.858075040783,1199.13103045
1210,0.0100331582245,0.0107920025773,0.0108632729014,0.97834817531,0.975209497207,0.976536312849,0.873855544252,0.851774530271,0.864077669903,1207.81121494
1220,0.0102161517739,0.0108934142961,0.0110015423449,0.977300506373,0.975209497207,0.974581005587,0.867617107943,0.851153039832,0.852032520325,1216.19897091
1230,0.00992128558043,0.0107509932413,0.0107466162964,0.977649729352,0.974511173184,0.975698324022,0.868986693961,0.845665961945,0.858075040783,1224.87255133
1240,0.0101450977339,0.010964467735,0.0108233274137,0.976602060416,0.974162011173,0.975139664804,0.861427094105,0.842553191489,0.852892561983,1233.49220145
1250,0.0099592152474,0.0108549215056,0.010738621291,0.976602060416,0.974511173184,0.975418994413,0.860995850622,0.844349680171,0.854304635762,1242.07298575
1260,0.00997115768626,0.0108880685105,0.0106823635866,0.975903614458,0.973463687151,0.97374301676,0.856399583767,0.837606837607,0.842809364548,1250.88915957
1270,0.0106985804329,0.0113618566581,0.0114405083437,0.97537977999,0.974162011173,0.973184357542,0.856561546287,0.846473029046,0.844660194175,1260.47727554
1280,0.0101368299163,0.0109590771486,0.0108265849851,0.976514754671,0.974162011173,0.975139664804,0.86083807553,0.842553191489,0.852892561983,1269.32515523
1290,0.0102800861871,0.0109473966972,0.0111406721737,0.97686397765,0.974860335196,0.975418994413,0.866229177183,0.849372384937,0.858974358974,1278.09072423
1300,0.01014592211,0.0110029695738,0.0108927881192,0.97668936616,0.973463687151,0.975418994413,0.863006670087,0.839662447257,0.855737704918,1286.48636719
1310,0.0100286598943,0.0109400176664,0.010665668905,0.974594028287,0.972067039106,0.97374301676,0.847244094488,0.82683982684,0.841750841751,1295.14918587
1320,0.0101257340479,0.0110711390617,0.0108689041506,0.974943251266,0.973812849162,0.974301675978,0.850909090909,0.840085287846,0.847682119205,1303.81521395
1330,0.0103184405947,0.0113304840875,0.0109607141721,0.973895582329,0.971368715084,0.973463687151,0.842216358839,0.821739130435,0.840336134454,1312.50156924
1340,0.0099804411665,0.0109800038057,0.0105621330625,0.974768639776,0.97311452514,0.973463687151,0.847654190828,0.832244008715,0.840336134454,1321.26997112
1350,0.0100841988543,0.0110943257682,0.0108404293706,0.974419416798,0.972765363128,0.973184357542,0.847316310578,0.832618025751,0.841059602649,1330.12074194
1360,0.00988469037863,0.0109183287303,0.0106280699206,0.975117862755,0.97311452514,0.973463687151,0.851330203443,0.834408602151,0.841402337229,1339.22907785
1370,0.0101508601266,0.0110828911728,0.0107544915589,0.974506722542,0.973463687151,0.972905027933,0.845502645503,0.834782608696,0.835871404399,1347.47808252
1380,0.0100959150645,0.0111444507508,0.0106174662769,0.974594028287,0.97311452514,0.972905027933,0.8448,0.831509846827,0.834188034188,1356.24041843
1390,0.00972603274796,0.0107196428372,0.0104734348927,0.975641697224,0.973812849162,0.974022346369,0.853850183342,0.838012958963,0.845771144279,1364.94588602
1400,0.00954948563279,0.0106237580322,0.0103456037987,0.976078225947,0.974511173184,0.974581005587,0.856993736952,0.843683083512,0.848585690516,1372.83019909
1410,0.00971079213771,0.0107665395018,0.0103291651623,0.975554391479,0.974162011173,0.974860335196,0.852476290832,0.839826839827,0.848484848485,1380.55158106
1420,0.00949880493908,0.0105389091586,0.0103295511896,0.976165531692,0.975907821229,0.974581005587,0.858622475401,0.853503184713,0.851063829787,1388.46671085
1430,0.00947481508987,0.0104917365457,0.0102350102938,0.976252837437,0.974860335196,0.975139664804,0.85818561001,0.846153846154,0.852404643449,1395.92799842
1440,0.0094391911078,0.010459517415,0.0103296839358,0.976427448926,0.975209497207,0.97374301676,0.860537190083,0.849894291755,0.846905537459,1403.83136235
1450,0.00956348185107,0.0105789853418,0.010274445459,0.976078225947,0.975209497207,0.974860335196,0.857142857143,0.847965738758,0.851485148515,1411.72561065
1460,0.00962005584802,0.0106726550257,0.0104157927419,0.976252837437,0.973812849162,0.974860335196,0.859504132231,0.84076433121,0.851485148515,1419.49567032
1470,0.00934023023406,0.0103607309288,0.0102288155165,0.976951283394,0.974860335196,0.975139664804,0.864337101747,0.848101265823,0.854812398042,1427.57169382
1480,0.00931240232054,0.0103545418774,0.0102198133233,0.977125894884,0.974860335196,0.975139664804,0.865641025641,0.848101265823,0.855753646677,1435.46922325
1490,0.00933201789673,0.0103274529141,0.0101721563867,0.977038589139,0.974511173184,0.975418994413,0.865059004618,0.845665961945,0.856209150327,1443.57687737
1500,0.00950439053194,0.0105369066437,0.010462627846,0.976165531692,0.975209497207,0.974581005587,0.859350850077,0.849894291755,0.852512155592,1451.50273492
1510,0.010059737897,0.0113116991035,0.0110456514796,0.975292474245,0.97311452514,0.972346368715,0.852373500261,0.833693304536,0.836902800659,1459.39063156
1520,0.00984709589315,0.0110013384313,0.0107259269887,0.975292474245,0.972416201117,0.972346368715,0.852064819655,0.829373650108,0.834724540902,1466.93216137
1530,0.0094600829494,0.0105808932527,0.0103846776511,0.976427448926,0.974511173184,0.975139664804,0.86125385406,0.845665961945,0.854812398042,1474.45588528
1540,0.00953699434996,0.0106419348597,0.0105319374636,0.976427448926,0.973812849162,0.974860335196,0.862104187947,0.841437632135,0.85342019544,1481.9807039
1550,0.00957467191045,0.0107211504071,0.0105036409847,0.97668936616,0.974162011173,0.974581005587,0.863287250384,0.843220338983,0.851549755302,1489.93658206
1560,0.0097401305267,0.0109065624761,0.0106630932979,0.975554391479,0.974162011173,0.973184357542,0.855072463768,0.842553191489,0.842105263158,1497.77198788
1570,0.00967439142667,0.0109172194022,0.0106227592581,0.976165531692,0.973812849162,0.974581005587,0.860215053763,0.84076433121,0.851549755302,1505.55359194
1580,0.00932432805837,0.0102813006325,0.0103688217168,0.977475117863,0.974511173184,0.974581005587,0.868769074262,0.846960167715,0.85393258427,1513.28818608
1590,0.00936026807569,0.0103425548838,0.0103952217773,0.977562423607,0.974860335196,0.974581005587,0.869609335363,0.849372384937,0.85393258427,1521.16052907
1600,0.00924867662997,0.0101913395007,0.0103075541703,0.977998952331,0.975907821229,0.975139664804,0.872469635628,0.855949895616,0.858054226475,1529.01278685
1610,0.00956540935772,0.0107246848154,0.0104725941594,0.97686397765,0.974162011173,0.975139664804,0.864588656106,0.843220338983,0.855284552846,1536.88552637
1620,0.00963558280024,0.0104567009926,0.0105429355772,0.977562423607,0.975558659218,0.975418994413,0.870267541646,0.855371900826,0.858520900322,1544.86398879
1630,0.00956431495511,0.010466696636,0.0104440111124,0.977824340842,0.975209497207,0.976536312849,0.87093495935,0.851774530271,0.864077669903,1552.81697355
1640,0.0095444013624,0.0101839110449,0.0105065818639,0.977562423607,0.975558659218,0.975698324022,0.871306960441,0.856557377049,0.862559241706,1560.70134024
1650,0.00957080904586,0.0105237684957,0.01057581531,0.977649729352,0.975209497207,0.976536312849,0.87031408308,0.851774530271,0.866666666667,1568.59826986
1660,0.00992912449355,0.0111347482562,0.0108002493754,0.975990920203,0.974162011173,0.97374301676,0.858320453375,0.843220338983,0.844370860927,1576.17061816
1670,0.00987179431182,0.0106747374922,0.0109594832051,0.97686397765,0.974162011173,0.972625698324,0.867962132536,0.848360655738,0.847826086957,1583.97637532
1680,0.00971964766449,0.0107178664887,0.0106772646245,0.976776671905,0.974860335196,0.975977653631,0.864285714286,0.849372384937,0.861290322581,1592.02042863
1690,0.00937216635869,0.0103913691498,0.0103994302804,0.977125894884,0.974511173184,0.974860335196,0.866734486267,0.846315789474,0.856687898089,1600.0071275
1700,0.00946987689817,0.0104214928152,0.0103640431559,0.977911646586,0.975209497207,0.975418994413,0.871246819338,0.851153039832,0.858064516129,1607.71134375
1710,0.00987503398487,0.0109007265651,0.010437751171,0.976252837437,0.973812849162,0.975977653631,0.859358841779,0.840085287846,0.85761589404,1615.252486
1720,0.00952078951113,0.0104946128497,0.0103281862246,0.977562423607,0.975209497207,0.977094972067,0.869873417722,0.852390852391,0.868167202572,1623.20551808
1730,0.00922422890115,0.0102075221251,0.0101787642364,0.977475117863,0.975209497207,0.974301675978,0.867556468172,0.849894291755,0.850649350649,1631.0844919
1740,0.00925280614758,0.0102368057069,0.010363427709,0.977998952331,0.975558659218,0.975139664804,0.872983870968,0.854166666667,0.858954041204,1638.90195952
1750,0.00931122765039,0.0102555478131,0.0103014645109,0.978086258076,0.97625698324,0.976536312849,0.872782564622,0.858333333333,0.865814696486,1646.91190482
1760,0.00924697535864,0.010176331311,0.0101330316758,0.977387812118,0.974511173184,0.975139664804,0.868059093225,0.846315789474,0.855753646677,1654.77662025
1770,0.00905731491354,0.0098452791193,0.00995170630232,0.978260869565,0.976606145251,0.975698324022,0.873411286223,0.859538784067,0.859450726979,1662.69578438
1780,0.00920891302847,0.0101210764218,0.0101564780544,0.978260869565,0.97625698324,0.97625698324,0.874178878221,0.858921161826,0.864433811802,1670.6456005
1790,0.00921280262509,0.00998928848032,0.0101420889439,0.978697398289,0.975907821229,0.975698324022,0.877016129032,0.857731958763,0.861244019139,1678.4387137
1800,0.00928944850778,0.0101130545371,0.0103158118554,0.97834817531,0.975907821229,0.974022346369,0.875,0.858316221766,0.852614896989,1686.3106586
1810,0.0095874274749,0.0104992244547,0.0109442420008,0.977475117863,0.974162011173,0.973184357542,0.871641791045,0.848979591837,0.85046728972,1694.33863377
1820,0.0092313045706,0.0100855232038,0.0102363186398,0.977998952331,0.974511173184,0.974301675978,0.872727272727,0.848861283644,0.853968253968,1702.19412306
1830,0.00990003405691,0.0109536619297,0.0109204642915,0.975554391479,0.97311452514,0.972346368715,0.855670103093,0.836518046709,0.840064620355,1709.92416249
1840,0.00888114460236,0.00973050808417,0.00975766799423,0.97817356382,0.976606145251,0.97625698324,0.87322515213,0.86012526096,0.863563402889,1717.86671239
1850,0.00906163376801,0.00999043266063,0.00988183890892,0.977998952331,0.97625698324,0.97625698324,0.870769230769,0.857142857143,0.861337683524,1725.60743492
