iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.0772236267289,0.075989053175,0.0767639539921,0.908416273791,0.908519553073,0.908379888268,0,0,0,0.043423634
10,0.077334538214,0.0762496107972,0.0769333916771,0.908416273791,0.908519553073,0.908379888268,0,0,0,0.557584229
20,0.070128121471,0.069170095724,0.0697678220066,0.908416273791,0.908519553073,0.908379888268,0,0,0,1.057782647
30,0.0650515797869,0.0641045459664,0.0647988001679,0.908416273791,0.908519553073,0.908379888268,0,0,0,1.548894857
40,0.064969495623,0.0640229095215,0.0647169064657,0.908416273791,0.908519553073,0.908379888268,0,0,0,1.94382351
50,0.0651932538584,0.0641896248632,0.0649527437818,0.908416273791,0.908519553073,0.908379888268,0,0,0,2.370163291
60,0.0642245138213,0.0632584562749,0.0639428027971,0.908416273791,0.908519553073,0.908379888268,0,0,0,2.900371399
70,0.0642245138213,0.0632584562749,0.0639428027971,0.908416273791,0.908519553073,0.908379888268,0,0,0,3.436349662
80,0.0646509251637,0.0637098490196,0.0643742779586,0.908416273791,0.908519553073,0.908379888268,0,0,0,3.8554384
90,0.063060058687,0.0621074973858,0.0627614588393,0.908416273791,0.908519553073,0.908379888268,0,0,0,4.305083106
100,0.0630819427836,0.0621391771182,0.062777245337,0.908416273791,0.908519553073,0.908379888268,0,0,0,4.714845079
110,0.0624384341573,0.0614986523841,0.062129172901,0.908416273791,0.908519553073,0.908379888268,0,0,0,5.15944255
120,0.0615365688696,0.0605923347455,0.0612336699225,0.908416273791,0.908519553073,0.908379888268,0,0,0,5.565287453
130,0.0566295830312,0.0557312321054,0.0564174158719,0.908416273791,0.908519553073,0.908379888268,0,0,0,6.001438983
140,0.0561345039887,0.0552432877956,0.0558908641407,0.908416273791,0.908519553073,0.908379888268,0,0,0,6.446186711
150,0.0558119792362,0.0549228698643,0.0555806026072,0.908416273791,0.908519553073,0.908379888268,0,0,0,6.846881075
160,0.0557434304687,0.0548591207595,0.055506318448,0.908416273791,0.908519553073,0.908379888268,0,0,0,7.360746893
170,0.0504791261711,0.0498436621803,0.0503252829777,0.908416273791,0.908519553073,0.908379888268,0,0,0,7.801670432
180,0.0500921545413,0.0494707746649,0.0499273283156,0.908416273791,0.908519553073,0.908379888268,0,0,0,8.257566877
190,0.049602326062,0.0488812693163,0.0493435825742,0.908416273791,0.908519553073,0.908379888268,0,0,0,8.739230582
200,0.0496895866171,0.0489667363468,0.0494353060471,0.908416273791,0.908519553073,0.908379888268,0,0,0,9.166502022
