iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
700,0.121147124928,0.121425762584,0.121260552871,0.806966998428,0.79748603352,0.803631284916,0.00539811066127,0.00684931506849,0.0140252454418,20.816135826
710,0.12051280903,0.120728859637,0.120515513642,0.814562598219,0.806215083799,0.813407821229,0.00375234521576,0.00359066427289,0.0147492625369,21.104264602
720,0.118530809647,0.118687124886,0.1184817972,0.83900820674,0.835544692737,0.837709497207,0.0021645021645,0.00422832980973,0.00343053173242,21.413095309
730,0.113316303993,0.113548302257,0.113503594107,0.858826610791,0.856843575419,0.859776536313,0.0012353304509,0,0.00396825396825,21.707978447
740,0.111568151544,0.11172393956,0.111744598487,0.876549676969,0.873952513966,0.877653631285,0,0,0.00454545454545,22.013716571
750,0.107917263603,0.107970871812,0.107998542192,0.892264711018,0.89001396648,0.889664804469,0,0,0,22.309071757
760,0.107639287193,0.107666632907,0.107718325774,0.895058494849,0.893854748603,0.892458100559,0,0,0,22.60436684
770,0.107308057685,0.107334475309,0.107366759399,0.895145800594,0.893854748603,0.892458100559,0,0,0,22.914436658
780,0.107308057685,0.107334475309,0.107366759399,0.895145800594,0.893854748603,0.892458100559,0,0,0,23.218486527
790,0.107308057685,0.107334475309,0.107366759399,0.895145800594,0.893854748603,0.892458100559,0,0,0,23.523642559
800,0.106781184211,0.106850916309,0.106889707099,0.895320412083,0.893854748603,0.892458100559,0,0,0,23.819797633
810,0.106781184211,0.106850916309,0.106889707099,0.895320412083,0.893854748603,0.892458100559,0,0,0,24.115362171
820,0.105313319147,0.105336435645,0.105448667314,0.898550724638,0.898044692737,0.896927374302,0,0,0,24.401147355
830,0.105087186585,0.105094812406,0.105196583929,0.898550724638,0.898044692737,0.896927374302,0,0,0,24.687407878
840,0.104811682202,0.10482136701,0.104913405102,0.901082591235,0.902583798883,0.901396648045,0,0,0,24.982843742
850,0.106723358378,0.106697460442,0.106879502754,0.893137768465,0.891759776536,0.88938547486,0,0,0,25.273987009
860,0.1045103396,0.104536174748,0.10458781605,0.901257202724,0.901536312849,0.900558659218,0,0,0,25.567129878
870,0.121795707034,0.122069298154,0.122085345575,0.705255805832,0.701815642458,0.698882681564,0.00471698113208,0.00697674418605,0.00919117647059,25.8651044
880,0.0971694123752,0.0973077712908,0.0971947133058,0.905971712939,0.906424581006,0.906424581006,0,0,0,26.163354572
890,0.0973004706654,0.0974354637644,0.0973170824222,0.905971712939,0.906424581006,0.906424581006,0,0,0,26.456450924
900,0.097174499761,0.0973132781997,0.0971900027854,0.905971712939,0.906424581006,0.906424581006,0,0,0,26.748749521
910,0.097033091344,0.0972083780936,0.097133377415,0.906320935918,0.906424581006,0.906703910615,0,0,0,27.035843261
920,0.0968719729446,0.0970499174153,0.0969755086778,0.906320935918,0.906424581006,0.906703910615,0,0,0,27.321635357
930,0.0951010693841,0.0952397965612,0.0953671225831,0.906146324428,0.906075418994,0.906424581006,0,0,0,27.611940758
940,0.0947778017966,0.0948478767394,0.094994340288,0.906146324428,0.906075418994,0.906424581006,0,0,0,27.905345612
950,0.094785045797,0.0948558896148,0.0949976376195,0.906146324428,0.905726256983,0.906424581006,0,0,0,28.203004486
960,0.0945348749843,0.0946238691079,0.0947654851162,0.905797101449,0.906075418994,0.906424581006,0,0,0,28.499649723
970,0.0950742513346,0.0951929698296,0.0952964352767,0.905797101449,0.906075418994,0.906424581006,0,0,0,28.796456407
980,0.094447456282,0.0945410871763,0.0946796435618,0.905797101449,0.906075418994,0.906424581006,0,0,0,29.093386171
990,0.0943234032343,0.0944221826614,0.0945553167271,0.905797101449,0.906075418994,0.906424581006,0,0,0,29.377755532
1000,0.0943234032343,0.0944221826614,0.0945553167271,0.905797101449,0.906075418994,0.906424581006,0,0,0,29.676619456
1010,0.0812784906807,0.081094189413,0.0814757122655,0.908416273791,0.908519553073,0.908379888268,0,0,0,29.963969376
1020,0.0811515246153,0.080964832497,0.0813503716664,0.908416273791,0.908519553073,0.908379888268,0,0,0,30.259004121
1030,0.0770195396534,0.0768316249852,0.077194356218,0.908416273791,0.908519553073,0.908379888268,0,0,0,30.555989961
1040,0.0770195396534,0.0768316249852,0.077194356218,0.908416273791,0.908519553073,0.908379888268,0,0,0,30.850846079
1050,0.0769976623917,0.0767862580105,0.0771260984936,0.908416273791,0.908519553073,0.908379888268,0,0,0,31.150094796
1060,0.0773756326544,0.0771723276405,0.0775164824061,0.908416273791,0.908519553073,0.908379888268,0,0,0,31.445333452
1070,0.0762167522615,0.0759899086784,0.0763649440719,0.908416273791,0.908519553073,0.908379888268,0,0,0,31.744211573
1080,0.0760451282518,0.0758199878996,0.0762158881441,0.908416273791,0.908519553073,0.908379888268,0,0,0,32.032661423
1090,0.0760451282518,0.0758199878996,0.0762158881441,0.908416273791,0.908519553073,0.908379888268,0,0,0,32.319604532
1100,0.0760478343336,0.0758184173868,0.0762180798484,0.908416273791,0.908519553073,0.908379888268,0,0,0,32.612197412
1110,0.0754786868669,0.0752404417083,0.0756671784512,0.908416273791,0.908519553073,0.908379888268,0,0,0,32.906884327
1120,0.0737903765221,0.073547157026,0.0740168981515,0.908416273791,0.908519553073,0.908379888268,0,0,0,33.201864516
1130,0.072807701818,0.0724653287948,0.072876078774,0.908416273791,0.908519553073,0.908379888268,0,0,0,33.499505159
1140,0.072807701818,0.0724653287948,0.072876078774,0.908416273791,0.908519553073,0.908379888268,0,0,0,33.789717598
1150,0.0665647494333,0.066186382687,0.0665977950027,0.908416273791,0.908519553073,0.908379888268,0,0,0,34.077007907
1160,0.0645242004167,0.0640957586964,0.0645195864402,0.908416273791,0.908519553073,0.908379888268,0,0,0,34.36226814
1170,0.0645043200134,0.0640750029842,0.0645033310222,0.908416273791,0.908519553073,0.908379888268,0,0,0,34.655267747
1180,0.060582602187,0.0601787543993,0.0607637403262,0.908416273791,0.908519553073,0.908379888268,0,0,0,34.948320346
1190,0.0585164738666,0.0580805439032,0.0586323002138,0.908416273791,0.908519553073,0.908379888268,0,0,0,35.24432359
1200,0.0573402733854,0.0568690647617,0.0573979951698,0.908416273791,0.908519553073,0.908379888268,0,0,0,35.536999044
1210,0.0572216175878,0.0567511051461,0.0572768821311,0.908416273791,0.908519553073,0.908379888268,0,0,0,35.82770566
1220,0.0567036876453,0.0562510083432,0.0568057429968,0.908416273791,0.908519553073,0.908379888268,0,0,0,36.11170711
1230,0.0567036876453,0.0562510083432,0.0568057429968,0.908416273791,0.908519553073,0.908379888268,0,0,0,36.399034201
1240,0.0564981584031,0.0560409363284,0.0565989082824,0.908416273791,0.908519553073,0.908379888268,0,0,0,36.687572688
1250,0.0560381776197,0.055568785045,0.0561598682394,0.908416273791,0.908519553073,0.908379888268,0,0,0,36.983757921
1260,0.0560183775952,0.0555616975877,0.056143552159,0.908416273791,0.908519553073,0.908379888268,0,0,0,37.280387042
1270,0.0544270185486,0.0539267413049,0.0545730554966,0.908416273791,0.908519553073,0.908379888268,0,0,0,37.574388347
1280,0.0530180150572,0.0525788034431,0.0532133676891,0.908416273791,0.908519553073,0.908379888268,0,0,0,37.867425869
1290,0.0530180150572,0.0525788034431,0.0532133676891,0.908416273791,0.908519553073,0.908379888268,0,0,0,38.164317577
1300,0.052237319039,0.0517823147059,0.0524067216093,0.908416273791,0.908519553073,0.908379888268,0,0,0,38.448835714
1310,0.0512801302624,0.0507810745937,0.051443822398,0.908416273791,0.908519553073,0.908379888268,0,0,0,38.738479178
1320,0.0512449359037,0.0507511886965,0.0514267481803,0.908416273791,0.908519553073,0.908379888268,0,0,0,39.018967199
1330,0.0509297236686,0.0504119994333,0.051088256021,0.908416273791,0.908519553073,0.908379888268,0,0,0,39.310812838
1340,0.0507917214159,0.0502726137884,0.0509287815646,0.908416273791,0.908519553073,0.908379888268,0,0,0,39.606709616
1350,0.0488392298976,0.0483749239192,0.0489515188815,0.908416273791,0.908519553073,0.908379888268,0,0,0,39.905778328
1360,0.0494749763007,0.0490541391649,0.0495759877192,0.908416273791,0.908519553073,0.908379888268,0,0,0,40.197834545
1370,0.0482276325039,0.0477959053291,0.0483153588296,0.908416273791,0.908519553073,0.908379888268,0,0,0,40.493825368
1380,0.0481685513847,0.0477411769169,0.0482533977361,0.908416273791,0.908519553073,0.908379888268,0,0,0,40.790198774
1390,0.0479960442988,0.0475320914725,0.0480313539203,0.908416273791,0.908519553073,0.908379888268,0,0,0,41.083529531
1400,0.0478556851714,0.0473951042997,0.0478927215799,0.908416273791,0.908519553073,0.908379888268,0,0,0,41.383414142
1410,0.0474579858026,0.0470214353238,0.0474795819719,0.908416273791,0.908519553073,0.908379888268,0,0,0,41.668422128
1420,0.0474579858026,0.0470214353238,0.0474795819719,0.908416273791,0.908519553073,0.908379888268,0,0,0,41.953455738
1430,0.047204640294,0.046781968364,0.0472188882891,0.908416273791,0.908519553073,0.908379888268,0,0,0,42.240923024
1440,0.047178685492,0.0467542252945,0.0471936556901,0.908416273791,0.908519553073,0.908379888268,0,0,0,42.533197072
1450,0.0446359853899,0.044172384648,0.0447589853551,0.908416273791,0.908519553073,0.908379888268,0,0,0,42.826742937
1460,0.0446359853899,0.044172384648,0.0447589853551,0.908416273791,0.908519553073,0.908379888268,0,0,0,43.119709135
1470,0.0440875528814,0.0436029054331,0.0440913386823,0.908416273791,0.908519553073,0.908379888268,0,0,0,43.411101021
1480,0.0435393007476,0.0430572824294,0.0436500588502,0.907368604854,0.908868715084,0.908938547486,0.0111835973905,0.0224719101124,0.0297619047619,43.703897662
1490,0.0416478551886,0.0412197930718,0.0417368132416,0.907368604854,0.908519553073,0.908659217877,0.00748362956034,0.00757575757576,0.0238805970149,43.985183129
1500,0.0409149286,0.0404867956128,0.0410328459243,0.907455910599,0.908519553073,0.908938547486,0.00934579439252,0.015037593985,0.0297619047619,44.273760433
1510,0.0403280070467,0.0399457557986,0.040495955624,0.907455910599,0.908868715084,0.908938547486,0.00934579439252,0.0224719101124,0.0297619047619,44.558724403
1520,0.0395077705493,0.0389437915032,0.0396470441017,0.908154356557,0.908868715084,0.908659217877,0.0739436619718,0.0711743772242,0.0736543909348,44.854474738
1530,0.0395077705493,0.0389437915032,0.0396470441017,0.908154356557,0.908868715084,0.908659217877,0.0739436619718,0.0711743772242,0.0736543909348,45.149861117
1540,0.0395077705493,0.0389437915032,0.0396470441017,0.908154356557,0.908868715084,0.908659217877,0.0739436619718,0.0711743772242,0.0736543909348,45.446726276
1550,0.0391174396364,0.0385717245069,0.0392534005556,0.908852802514,0.909217877095,0.908659217877,0.0842105263158,0.0714285714286,0.0736543909348,45.741829107
1560,0.0390673565482,0.0384981250374,0.0391771948097,0.90876549677,0.909567039106,0.908938547486,0.0809146877748,0.0716845878136,0.0738636363636,46.040228905
1570,0.0398437602791,0.0393681731928,0.0399739490511,0.908503579536,0.90782122905,0.907541899441,0.0965517241379,0.0704225352113,0.0881542699725,46.329145119
1580,0.0380443351563,0.0373448548391,0.0380994866556,0.909638554217,0.910963687151,0.909776536313,0.116140051238,0.129692832765,0.115068493151,46.615838185
1590,0.0368948011391,0.0362780826118,0.03687732411,0.910686223153,0.911312849162,0.911731843575,0.138163437237,0.136054421769,0.150537634409,46.903824598
1600,0.0368165380919,0.0361908462086,0.036832966796,0.910686223153,0.911312849162,0.911731843575,0.138163437237,0.136054421769,0.150537634409,47.202761317
1610,0.0351974715027,0.0344875289716,0.0353743812241,0.913305395495,0.914106145251,0.910335195531,0.242562929062,0.240740740741,0.222760290557,47.497188067
1620,0.0351974715027,0.0344875289716,0.0353743812241,0.913305395495,0.914106145251,0.910335195531,0.242562929062,0.240740740741,0.222760290557,47.791741879
1630,0.0351974715027,0.0344875289716,0.0353743812241,0.913305395495,0.914106145251,0.910335195531,0.242562929062,0.240740740741,0.222760290557,48.085524271
1640,0.0351865451707,0.0344766693067,0.0353678423081,0.913305395495,0.914106145251,0.910335195531,0.242562929062,0.240740740741,0.222760290557,48.378029309
1650,0.0351865451707,0.0344766693067,0.0353678423081,0.913305395495,0.914106145251,0.910335195531,0.242562929062,0.240740740741,0.222760290557,48.668006147
1660,0.0340410778125,0.033477308768,0.0342004580204,0.914178452942,0.915502793296,0.912849162011,0.246743295019,0.257668711656,0.235294117647,48.964651985
1670,0.0340340296939,0.0334834127532,0.0342013140419,0.914178452942,0.915502793296,0.912849162011,0.246743295019,0.257668711656,0.235294117647,49.2521764
1680,0.0339796671738,0.0334295084837,0.0341524014975,0.914178452942,0.915502793296,0.912849162011,0.246743295019,0.257668711656,0.235294117647,49.537997717
1690,0.0333858989893,0.03286392612,0.0335812959663,0.914702287411,0.917597765363,0.914804469274,0.30856334041,0.333333333333,0.32967032967,49.822457219
1700,0.032671623685,0.0321962207784,0.0330050426855,0.915662650602,0.917946927374,0.914804469274,0.321629213483,0.338028169014,0.32967032967,50.106206587
1710,0.0325710580388,0.0321042793363,0.0329077791618,0.915662650602,0.917946927374,0.914804469274,0.321629213483,0.338028169014,0.32967032967,50.39867945
1720,0.0327144788698,0.0323046370278,0.0329325081867,0.914091147197,0.916899441341,0.914804469274,0.273264401773,0.295857988166,0.289044289044,50.691072528
1730,0.0324796005031,0.0319942344422,0.0327441505322,0.915662650602,0.917946927374,0.915083798883,0.322580645161,0.338028169014,0.333333333333,50.983722764
1740,0.0324796005031,0.0319942344422,0.0327441505322,0.915662650602,0.917946927374,0.915083798883,0.322580645161,0.338028169014,0.333333333333,51.278406513
1750,0.0318101877633,0.0313746061573,0.0320894730203,0.917496071241,0.91969273743,0.917039106145,0.327402135231,0.342857142857,0.341463414634,51.569555929
1760,0.0318101877633,0.0313746061573,0.0320894730203,0.917496071241,0.91969273743,0.917039106145,0.327402135231,0.342857142857,0.341463414634,51.8784327
1770,0.0310232327097,0.0306480572648,0.0313277931393,0.918107211455,0.920740223464,0.918156424581,0.337570621469,0.360563380282,0.36165577342,52.162468428
1780,0.0309287083598,0.0305471520791,0.0312221444326,0.918107211455,0.920740223464,0.918156424581,0.337570621469,0.360563380282,0.36165577342,52.44853375
1790,0.0309287083598,0.0305471520791,0.0312221444326,0.918107211455,0.920740223464,0.918156424581,0.337570621469,0.360563380282,0.36165577342,52.738735715
1800,0.0309287083598,0.0305471520791,0.0312221444326,0.918107211455,0.920740223464,0.918156424581,0.337570621469,0.360563380282,0.36165577342,53.033201259
1810,0.0309210228768,0.0305402929952,0.0312147498149,0.918107211455,0.920740223464,0.918156424581,0.337570621469,0.360563380282,0.36165577342,53.323595222
1820,0.0309056243059,0.0305292879518,0.0311980368316,0.918107211455,0.920740223464,0.918156424581,0.337570621469,0.360563380282,0.36165577342,53.616491989
1830,0.0309141911896,0.0305205097149,0.0311781340213,0.918456434433,0.922136871508,0.91843575419,0.338526912181,0.364672364672,0.359649122807,53.910534941
1840,0.0307120375317,0.0303362110419,0.0309945160085,0.918543740178,0.92248603352,0.91843575419,0.339702760085,0.369318181818,0.359649122807,54.204632421
1850,0.029664586375,0.0293482603767,0.029890579156,0.922297887201,0.923184357542,0.922067039106,0.39701897019,0.39226519337,0.415094339623,54.494604962
1860,0.0295910982078,0.02936043761,0.0298337840929,0.922123275712,0.923533519553,0.921229050279,0.38904109589,0.389972144847,0.4,54.787912266
1870,0.0272381020768,0.0270214061638,0.0276152629865,0.927972760608,0.927723463687,0.927094972067,0.470134874759,0.46511627907,0.485207100592,55.071197733
1880,0.0270577863724,0.0268391267871,0.0274243324751,0.927710843373,0.928421787709,0.926815642458,0.467181467181,0.470284237726,0.482213438735,55.356793393
1890,0.0269761381903,0.0267816604143,0.0273515332218,0.927710843373,0.928421787709,0.926815642458,0.467181467181,0.470284237726,0.482213438735,55.642548402
1900,0.0243521727951,0.0244078743422,0.0250597472899,0.939322507421,0.939944134078,0.936592178771,0.611514812745,0.609090909091,0.6132879046,55.938674298
1910,0.0243521727951,0.0244078743422,0.0250597472899,0.939322507421,0.939944134078,0.936592178771,0.611514812745,0.609090909091,0.6132879046,56.229774496
1920,0.0243521727951,0.0244078743422,0.0250597472899,0.939322507421,0.939944134078,0.936592178771,0.611514812745,0.609090909091,0.6132879046,56.524123253
1930,0.0241736513881,0.0242165835724,0.0248019425013,0.940108259123,0.940293296089,0.93687150838,0.618464961068,0.612244897959,0.615646258503,56.819109154
1940,0.0238422986505,0.0239669708634,0.0244109927238,0.940020953379,0.940293296089,0.937988826816,0.605399195864,0.601398601399,0.614583333333,57.113919131
1950,0.0234887351517,0.0236689708943,0.0240722185024,0.941417845294,0.940642458101,0.939944134078,0.617227609812,0.604651162791,0.629948364888,57.395205613
1960,0.0234887351517,0.0236689708943,0.0240722185024,0.941417845294,0.940642458101,0.939944134078,0.617227609812,0.604651162791,0.629948364888,57.679421727
1970,0.0229537965687,0.0231780414566,0.0235912745087,0.942028985507,0.943086592179,0.940502793296,0.623155505108,0.625287356322,0.634648370497,57.972599004
1980,0.0229028304715,0.0231379890641,0.0235637337421,0.94281473721,0.943784916201,0.940782122905,0.630152456239,0.633257403189,0.63698630137,58.265872935
1990,0.0228460974356,0.0230720263986,0.0235240913326,0.942989348699,0.944134078212,0.941340782123,0.634583100168,0.638009049774,0.642857142857,58.554928379
2000,0.0227654096563,0.0230079540115,0.0234840451002,0.942989348699,0.943784916201,0.941061452514,0.634583100168,0.634920634921,0.640545144804,58.851424966
2010,0.0227654096563,0.0230079540115,0.0234840451002,0.942989348699,0.943784916201,0.941061452514,0.634583100168,0.634920634921,0.640545144804,59.142315278
