step,reward,mean,median,std,max,min
22,0.02127659574468085,0.0164857738788946,0.016129032258064516,0.011128008500231578,0.043478260869565216,0.0
23,0.008,0.016132199967273997,0.016001024065540194,0.011024890765196659,0.043478260869565216,0.0
24,0.014084507042253521,0.016050292250273178,0.015873015873015872,0.010809592994541501,0.043478260869565216,0.0
25,0.011494252873563218,0.015875059966553563,0.015399194503672116,0.010635827781079694,0.043478260869565216,0.0
26,0.0,0.015287094782607135,0.014925373134328358,0.01085907231849928,0.043478260869565216,0.0
27,0.0,0.014741127111799738,0.01450494008829094,0.011034320163305534,0.043478260869565216,0.0
28,0.0,0.014232812383806642,0.014084507042253521,0.011171055421328452,0.043478260869565216,0.0
29,0.0,0.013758385304346421,0.014084507042253521,0.011276527855544671,0.043478260869565216,0.0
30,0.0,0.013314566423561052,0.014084507042253521,0.01135638139396626,0.043478260869565216,0.0
31,0.00980392156862745,0.01320485877184438,0.013708920187793428,0.011194207251990227,0.043478260869565216,0.0
32,0.0,0.012804711536333944,0.013333333333333334,0.011253300175164557,0.043478260869565216,0.0
33,0.02040816326530612,0.013028342469539008,0.013708920187793428,0.011160757604815127,0.043478260869565216,0.0
34,0.005747126436781609,0.01282030772574594,0.013333333333333334,0.011066844577592662,0.043478260869565216,0.0
35,0.010752688172043012,0.012762873849254192,0.012413793103448277,0.01091734477648793,0.043478260869565216,0.0
36,0.018518518518518517,0.012918431813288363,0.013333333333333334,0.010809174181604573,0.043478260869565216,0.0
37,0.005128205128205128,0.012713425847891436,0.012413793103448277,0.01073864848514911,0.043478260869565216,0.0
38,0.006369426751592357,0.012550759204396588,0.011494252873563218,0.010647402568079552,0.043478260869565216,0.0
39,0.0196078431372549,0.012727186302718043,0.012413793103448277,0.010571042343612166,0.043478260869565216,0.0
40,0.02127659574468085,0.012935708484229333,0.013333333333333334,0.01052428910700004,0.043478260869565216,0.0
41,0.0,0.012627715425081015,0.012413793103448277,0.010583607669947002,0.043478260869565216,0.0
42,0.0,0.012334047624497736,0.011494252873563218,0.010631552861394299,0.043478260869565216,0.0
43,0.0125,0.012337819269395513,0.01199712643678161,0.010510074509722283,0.043478260869565216,0.0
44,0.019230769230769232,0.012490995935203818,0.0125,0.010442190311821618,0.043478260869565216,0.0
45,0.0196078431372549,0.012645710004813626,0.012916666666666667,0.010380079867517019,0.043478260869565216,0.0
46,0.029411764705882353,0.013002434572921471,0.013333333333333334,0.010550222743634874,0.043478260869565216,0.0
47,0.02702702702702703,0.013294613582382002,0.013708920187793428,0.010630175111413401,0.043478260869565216,0.0
48,0.0,0.013023294937843594,0.013333333333333334,0.0106877476798464,0.043478260869565216,0.0
49,0.009523809523809525,0.012953305229562912,0.012916666666666667,0.010591667520400005,0.043478260869565216,0.0
50,0.010638297872340425,0.012907912928440903,0.0125,0.010492224215764623,0.043478260869565216,0.0
51,0.0,0.012659683833663192,0.01199712643678161,0.010540978019244586,0.043478260869565216,0.0
52,0.0,0.012420821874537472,0.011494252873563218,0.01058218420333017,0.043478260869565216,0.0
53,0.0,0.01219080665463863,0.011494252873563218,0.010616635122196601,0.043478260869565216,0.0
54,0.006756756756756757,0.012092005747404416,0.011494252873563218,0.010544702108294744,0.043478260869565216,0.0
55,0.02631578947368421,0.012346001885373699,0.011494252873563218,0.010618543481768241,0.043478260869565216,0.0
56,0.022222222222222223,0.012519268908827182,0.011494252873563218,0.010604552632562226,0.043478260869565216,0.0
57,0.009708737864077669,0.012470811477021155,0.011494252873563218,0.010519100423903489,0.043478260869565216,0.0
58,0.0,0.01225944179096995,0.011494252873563218,0.010553070613969654,0.043478260869565216,0.0
59,0.0,0.01205511776112045,0.011123470522803115,0.010581792285255923,0.043478260869565216,0.0
60,0.0,0.011857492879790607,0.010752688172043012,0.010605754045363677,0.043478260869565216,0.0
61,0.015873015873015872,0.011922259379681338,0.011123470522803115,0.010532030641330443,0.043478260869565216,0.0
62,0.014285714285714285,0.011959774536919956,0.011494252873563218,0.01045228368634207,0.043478260869565216,0.0
63,0.01694915254237288,0.012037733568255157,0.011494252873563218,0.010388748183259001,0.043478260869565216,0.0
64,0.014492753623188406,0.012075503107561822,0.011494252873563218,0.01031295233612296,0.043478260869565216,0.0
65,0.013888888888888888,0.012102978649703139,0.01199712643678161,0.010236922645797555,0.043478260869565216,0.0
66,0.018867924528301886,0.012203947991174764,0.0125,0.010193298989589941,0.043478260869565216,0.0
67,0.009523809523809525,0.012164534190184097,0.01199712643678161,0.010123212678316293,0.043478260869565216,0.0
68,0.011111111111111112,0.012149267189038112,0.011494252873563218,0.010050376871469298,0.043478260869565216,0.0
69,0.024390243902439025,0.01232413828494384,0.01199712643678161,0.0100835057046688,0.043478260869565216,0.0
70,0.030303030303030304,0.012577362116184492,0.0125,0.010233942410117635,0.043478260869565216,0.0
71,0.009174311926605505,0.012530097530218118,0.01199712643678161,0.010170425460782841,0.043478260869565216,0.0
72,0.0,0.012358452358571295,0.011494252873563218,0.010204992402469719,0.043478260869565216,0.0
73,0.02127659574468085,0.012478967809734938,0.01199712643678161,0.010187973177601744,0.043478260869565216,0.0
74,0.014705882352941176,0.012508660003644353,0.0125,0.010123048314943952,0.043478260869565216,0.0
75,0.007936507936507936,0.012448500108024138,0.01199712643678161,0.010069715901323306,0.043478260869565216,0.0
76,0.0,0.012286831275452395,0.011494252873563218,0.01010290569864848,0.043478260869565216,0.0
77,0.007042253521126761,0.012219593099114887,0.011494252873563218,0.010055259584156831,0.043478260869565216,0.0
78,0.010101010101010102,0.012192775592809763,0.011494252873563218,0.009994222832849656,0.043478260869565216,0.0
79,0.012658227848101266,0.012198593746000911,0.011494252873563218,0.009931697142425514,0.043478260869565216,0.0
80,0.006024096385542169,0.01212236538352611,0.011494252873563218,0.009893720664862474,0.043478260869565216,0.0
81,0.011627906976744186,0.0121163354029556,0.011494252873563218,0.009833357801618814,0.043478260869565216,0.0
82,0.022222222222222223,0.012238093075476885,0.011494252873563218,0.009835932638923683,0.043478260869565216,0.0
83,0.014084507042253521,0.012260074194128986,0.011561079925153702,0.009779260757629657,0.043478260869565216,0.0
84,0.016666666666666666,0.012311916458511783,0.011627906976744186,0.009733169878795685,0.043478260869565216,0.0
85,0.03333333333333333,0.01255635153845157,0.012063953488372093,0.00993537387454305,0.043478260869565216,0.0
86,0.009523809523809525,0.012521494733685568,0.011627906976744186,0.00988339653368768,0.043478260869565216,0.0
87,0.022222222222222223,0.01263173027332803,0.012063953488372093,0.0098807248086758,0.043478260869565216,0.0
88,0.02127659574468085,0.012728863593230869,0.0125,0.009867220500492498,0.043478260869565216,0.0
89,0.0,0.012587431775528304,0.012063953488372093,0.009902550343856436,0.043478260869565216,0.0
90,0.0,0.012449108349423598,0.011627906976744186,0.009935034911008715,0.043478260869565216,0.0
91,0.01694915254237288,0.012498021873260002,0.012063953488372093,0.009891903740844973,0.043478260869565216,0.0
92,0.0136986301369863,0.01251093163953663,0.0125,0.009839356918786344,0.043478260869565216,0.0
93,0.0,0.01237783662209475,0.012063953488372093,0.009870686299041673,0.043478260869565216,0.0
94,0.015384615384615385,0.012409486924858125,0.0125,0.009823391881997486,0.043478260869565216,0.0
95,0.0,0.012280221436057523,0.012063953488372093,0.009852981207978194,0.043478260869565216,0.0
96,0.015873015873015872,0.012317260553964308,0.0125,0.009808776845920563,0.043478260869565216,0.0
97,0.0,0.012191574221781,0.012063953488372093,0.009836801375717017,0.043478260869565216,0.0
98,0.008264462809917356,0.012151906429741972,0.011627906976744186,0.009794869421852304,0.043478260869565216,0.0
99,0.0,0.012030387365444553,0.011561079925153702,0.00982048846733248,0.043478260869565216,0.0
